-100, 0.0005340936259428709, 0.0016526971434468732
-99, 0.0010046142460316259, 0.0017154089882401018
-98, 0.00053241692779553, 0.0013490892677628227
-97, 0.00037783505605904085, 0.00113084685599896
-96, -0.00039437606878011544, 0.001114649739924638
-95, -1.3197381891739897e-05, 0.0004394278890466562
-94, -0.0002221949598650528, 0.00031412898970133575
-93, -0.00029486070491972733, -0.00016597486164663614
-92, -0.000574269517005321, -0.0003968928026155168
-91, -0.0003416767910756762, -0.0007436257049845292
-90, -0.0002234065326232085, -0.0006820301897950813
-89, 2.336026665689676e-05, -0.0011333696763059131
-88, -5.0688437192679316e-05, -0.0008112642686665525
-87, -0.0002529987611279913, -0.0009437136314138494
-86, 0.00010378690472663521, -0.0005239792567557021
-85, 0.0008116942091421343, -0.000700738272485419
-84, 0.0006340902953010332, -0.0003430176055667506
-83, 0.0004172087401875726, -0.00047029911113138136
-82, -0.00020178503362337314, -0.0007396900344131249
-81, 0.0005145328705851904, -0.0009056698544686004
-80, 0.0004346827940841595, -0.000991454628748474
-79, 0.0007937296932058909, -0.0009746375643777676
-78, 0.0003402724011430629, -0.0010583351992990086
-77, 0.0005028915484977994, -0.0006378461458682086
-76, 0.0002147709262804308, -0.0002466250736270513
-75, -7.494503565131208e-05, 0.00014264279436734394
-74, 0.0010488786113048412, 0.0003601078065624641
-73, -0.0004698803095536158, 0.0005170863327213868
-72, -0.0008621832401730471, 0.0008137427492074343
-71, -0.0007476326893242814, 0.0007253570016043763
-70, -0.0009102892990023677, 0.0006439095462654278
-69, -0.0007730083556404723, 0.00047844747655302665
-68, -0.00042433518874937043, -7.483782408976443e-05
-67, 5.451121871315576e-05, -0.0001235754757237371
-66, 0.0005273437078898727, -0.0007418508895517389
-65, 0.0006355605321033398, -0.000674997271060187
-64, 0.0008631589931051728, -0.000983851126117544
-63, 0.0005302984509862776, -0.001008116775628073
-62, 0.0007548549166857989, -0.0013849551735681058
-61, 0.0007035699203501548, -0.0013730071707597816
-60, 0.0002780071385449947, -0.0012964616435421977
-59, -0.0002845650733136626, -0.0013523381436418903
-58, 0.00027265807568667725, -0.0016731101141260578
-57, 0.00016624978940354366, -0.0013008852598391594
-56, 0.00014409938501933517, -0.0016295173789194904
-55, 0.0006381099388473714, -0.0013749548914705043
-54, 0.0009881642041391302, -0.0009894053032445305
-53, 0.0009034628930212421, 0.00675224780545143
-52, 0.0011213637325835411, 0.0006923971428152786
-51, 0.0007350076049097208, 0.00026632035127801927
-50, 0.0004055634492753734, 0.000738281396936075
-49, -0.00012470503915410793, 0.0010659419063276038
-48, -2.2751621910401432e-05, 0.0010153115167844855
-47, -0.0006873775103296775, 0.0020050624765668205
-46, -0.0009309919158435209, 0.0008251731119149622
-45, -0.001605726185620142, 0.00031121342000882174
-44, -0.001138084054737345, 0.0006523083744377949
